http://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_1.html\tAuthor Preview Video with Robert Strayer for Chapter 20\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_1_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_2.html\tIntroduction to Chapter 20\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_2_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_3.html\tGuided Reading Exercise for Chapter 20\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_3_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_4.html\tThe First World War: European Civilization in Crisis, 1914â1918
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_4_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_5.html\tAn Accident Waiting to Happen
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_5_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_6.html\tLegacies of the Great War
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_6_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_7.html\tCapitalism Unraveling: The Great Depression
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_7_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_8.html\tDemocracy Denied: Comparing Italy, Germany, and Japan
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_8_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_9.html\tThe Fascist Alternative in Europe
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_9_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_10.html\tHitler and the Nazis
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_10_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_11.html\tJapanese Authoritarianism
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_11_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_12.html\tZOOMING IN: Etty Hillesum, Witness to the Holocaust\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_12_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_13.html\tA Second World War, 1937â1945
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_13_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_14.html\tThe Road to War in Asia
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_14_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_15.html\tThe Road to War in Europe
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_15_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_16.html\tThe Outcomes of Global Conflict
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_16_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_17.html\tZOOMING IN: Hiroshima\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_17_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_18.html\tAnother Voice with Eric Nelson for Chapter 20\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_18_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_19.html\tThe Recovery of Europe
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_19_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_20.html\tREFLECTIONS: War and Remembrance: Learning from History
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_20_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_21.html\tWhatâs the Significance?
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_21_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_22.html\tBig Picture Questions
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_22_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_23.html\tNext Steps: For Further Study
\t5696dec3757a2e1c57000002\nhttp://digfir-published.macmillanusa.com/strayersources3ehs/strayersources3ehs_ch20_23_dlap.xml\tDLAP questions\t5696dec3757a2e1c57000002\n